epoch,accuracy,shap_X,shap_Y,shap_A,shap_B,shap_EOS,shap_total
196,1.0,0.0025655789063607796,0.00021761026737524662,0.0025524398850446223,0.013439961710149025,0.01175522072608656,0.03053081149501623
197,1.0,0.007351472520541473,0.000496559127120544,0.0077323594961889175,0.02519011775248312,0.017548318136145723,0.05831882703247977
198,1.0,0.002736732466156951,0.00018596593348147787,0.006919075272464062,0.022467491634588947,0.008250782434445464,0.040560047741136904
199,1.0,0.011677068708177104,0.0006029238709366527,0.0045654136041295,0.027847048664905522,0.02617975616322734,0.07087221101137611
200,1.0,0.002912843981314334,0.00023469811982286307,0.00454525225495122,0.02234693233122507,0.01813604307438713,0.04817576976170062
201,1.0,0.0043724611510912205,0.00020412036491994993,0.00418613512244588,0.015591442883961403,0.005338115958172722,0.02969227548059118
202,1.0,0.00913565919539686,0.0004009735754820525,0.006278375604045608,0.020130477275783664,0.008968621529178036,0.04491410717988622
203,1.0,0.008180518772628658,0.00044798236361860477,0.0017637214962751941,0.00967621148943534,0.006280975306898494,0.02634940942885629
204,1.0,0.006588740934070402,0.00040917007870620257,0.004727996577599717,0.01862882413811862,0.007414012630785187,0.037768744359280126
205,1.0,0.00337851304372444,0.00018879724158903067,0.00653539037361182,0.02188423232465645,0.007494476537767116,0.039481409521348855
206,1.0,0.013624170050668329,0.0009948355324573969,0.00916324948673952,0.0294970593221136,0.014131050050910402,0.06741036444288925
207,1.0,0.00578505834305217,0.00035948052995187765,0.004760285182354991,0.018266301679385498,0.024942981706370937,0.05411410744111547
208,1.0,0.006305260313628282,0.0003318770572037884,0.005343809786391194,0.019961299141782723,0.008991203122670353,0.04093344942167634
209,1.0,0.015628239381655813,0.000997507616325707,0.008451284840073544,0.031115811472997978,0.023667262965647102,0.07986010627670014
210,1.0,0.006562485496838173,0.0003466772746380143,0.008442889724191383,0.027818384860747045,0.01589700978949371,0.05906744714590832
211,1.0,0.03656959792352954,0.002401230680146257,0.012836058185264596,0.03645983171951255,0.034114195890049444,0.12238091439850238
212,1.0,0.002652408310268968,0.00017962364218072647,0.0027921069537384063,0.012320561304629156,0.007110599701398178,0.025055299912215435
213,1.0,0.025793715065029914,0.00169745292983734,0.010619305272514392,0.032491000638334884,0.017317922229083734,0.08791939613480027
214,1.0,0.008710133793574796,0.00034752593928794967,0.009599655122673318,0.02583381188065245,0.01805503343818117,0.06254616017436967
215,1.0,0.006068602107476227,0.0002607573988691006,0.004783989440025581,0.024163599865733486,0.015683078849568488,0.05096002766167288
216,1.0,0.011600445136670152,0.0008987275946321232,0.005861486577955042,0.02133626418509784,0.018312358756713096,0.05800928225106825
217,1.0,0.0032341918485356983,0.0002014079793494577,0.003116277612925833,0.011617521849006678,0.0054214429818876956,0.02359084227170536
218,1.0,0.005909659763346632,0.0004987166521119349,0.003343069455680727,0.01799337727379392,0.010393469071818425,0.038138292216751635
219,1.0,0.008778755262905672,0.0006366239280611581,0.004785374589290924,0.01933572652958271,0.01634309275355934,0.04987957306339981
220,1.0,0.006308533070275385,0.0002682270625725427,0.00289616058458672,0.011143860217908762,0.008098535525329674,0.02871531646067308
221,1.0,0.013146742542219533,0.0009565961562695649,0.0052115116193466645,0.020792848424256136,0.017370877068259665,0.05747857581035157
222,1.0,0.01055175245597905,0.0004761442218072118,0.006842931151975194,0.027612240372901206,0.011214894396207655,0.05669796259887032
223,1.0,0.01623145052968945,0.0005094496997959426,0.010023888173991358,0.024564402674174285,0.030421026212754273,0.08175021729040531
224,1.0,0.002445915915437096,0.00022714398386106563,0.002659621947795054,0.009868341459327997,0.004318509487886147,0.01951953279430736
225,1.0,0.010868359949431734,0.000616694652506255,0.006476378933992566,0.02271897179719814,0.010292104347035286,0.05097250968016398
226,1.0,0.007956617646750248,0.0004954386290916522,0.0039788003844407425,0.01639735218058296,0.013930532649228727,0.04275874149009433
227,1.0,0.007650561328584146,0.00041357561077006154,0.002571589040463017,0.010304455612965523,0.0045214191763735135,0.02546160076915626
228,1.0,0.002778181390555462,0.00014693025718397218,0.004053507033614354,0.014161095353061108,0.00784937343269462,0.028989087467109518
229,1.0,0.0064616991763707535,0.00040307338356254603,0.004107018273341344,0.014986737881660977,0.007293696478881742,0.03325222519381736
230,1.0,0.01701664972474513,0.0008781657905777368,0.0038165169629349478,0.014413441148108554,0.0108715550966887,0.046996328723055064
231,1.0,0.008178353759749433,0.0004082189628408129,0.0017833810398143384,0.013611392488776552,0.018277268774247783,0.04225861502542892
232,1.0,0.0033681366810267874,0.00022675898701627972,0.003700578812341977,0.015764827512744578,0.01064177065281625,0.03370207264594587
233,1.0,0.010591334281345012,0.0006155718083899771,0.0030723448690761325,0.012104182934520298,0.01033811243666994,0.03672154633000136
234,1.0,0.003083508200015514,0.00016625885305841679,0.004684328258008872,0.017097070224490054,0.005111876077091063,0.030143041612663922
235,1.0,0.005182291032443144,0.00028223510299070704,0.002874016380543488,0.012797361692611113,0.005149008480450594,0.02628491268903904
236,1.0,0.01664446649573141,0.0012927808096003506,0.007315044322550584,0.025585448109437418,0.01907919913513651,0.06991693887245629
237,1.0,0.009397743135111427,0.00037296163356387866,0.0028314800657315395,0.013075571995577653,0.006573085563826782,0.03225084239381128
238,1.0,0.016726979111998594,0.000885583252961356,0.0052331499352456885,0.020799930060421665,0.014804571669807816,0.05845021403043512
239,1.0,0.0045917485206016,0.0002458013708037562,0.007460480124485794,0.025363543486301442,0.019794026419950057,0.05745559992214265
240,1.0,0.0045096699908283985,0.000345312105515963,0.002695026738588945,0.01165526572347634,0.005706180266475064,0.02491145482488471
241,1.0,0.017060781381029212,0.001265026470034133,0.01044695020868412,0.03678776873763412,0.025295156372703846,0.09085568317008544
242,1.0,0.007330343095114686,0.00034828076829334,0.002998967389097033,0.014505187512736203,0.009224728881360124,0.03440750764660139
243,1.0,0.01650139913982982,0.0006632245626802506,0.0030402606225045535,0.016480640932233042,0.015187522681984235,0.0518730479392319
244,1.0,0.002706916334997453,0.00018464047535394934,0.002942779185474067,0.014378490542866646,0.006151972664570953,0.026364799203263067
245,1.0,0.004522242710399949,0.00023765498513824936,0.0015976430083175944,0.009171510146681178,0.009886267746931065,0.025415318597468033
246,1.0,0.028689365894480907,0.0015723010521215687,0.009282771166068213,0.03174499003961096,0.00981002688001681,0.08109945503229846
247,1.0,0.003921877621855498,0.0002788617499532262,0.005897167817075506,0.023051372375743086,0.012647451850696727,0.045796731415324046
248,1.0,0.004232924546502365,0.0002872855686081873,0.004317558315897928,0.018356164500621105,0.009346313509061323,0.036540246440690906
249,1.0,0.0015376008645343702,0.0001288694045406969,0.002639963928979343,0.011099190375721,0.006250281082842575,0.021655905656617985
250,1.0,0.004328474259758003,0.00043054781962534414,0.005194690822042647,0.018404405599633793,0.009207836227208235,0.03756595472826802
251,1.0,0.01611363069896868,0.0007042222252356578,0.004143299680277443,0.01624864942869395,0.007728302629671122,0.044938104662846846
252,1.0,0.021824804155200012,0.0016666593064504794,0.010758640376573026,0.034609178027777694,0.02255412214246609,0.0914134040084673
253,1.0,0.008781106549481147,0.0004428629759960578,0.0045549249682925175,0.018554605872603557,0.006721514202588063,0.03905501456896134
254,1.0,0.015453219679452639,0.000814255524075425,0.007941110892340954,0.03269442677315012,0.015236683866028338,0.07213969673504747
255,1.0,0.009570754619396571,0.0005845184665809662,0.004143795742813317,0.018899895521893348,0.013522408821548797,0.046721373172233
256,1.0,0.006113819276680153,0.0002825780268886908,0.0011852199039896637,0.007048632656997651,0.00499240951145125,0.019622659376007406
257,1.0,0.009349917431070895,0.0006830954552767723,0.0028196020703771755,0.008926679088884112,0.012882110870077255,0.034661404915686214
258,1.0,0.004216831293951585,0.0002800077217545473,0.004268639222759692,0.01921799603637352,0.011183186608639714,0.03916666088347906
259,1.0,0.012620008413575707,0.0008228809895069325,0.005333660305234972,0.01639316183156165,0.007073324016011978,0.042243035555891234
260,1.0,0.0021629219262667173,0.0001650873291500797,0.0013765541428067728,0.01203149496956445,0.015601377265264728,0.031337435633052746
261,1.0,0.005811949474509354,0.00047114443324016114,0.002517343700872042,0.01184962635999171,0.01568736604430397,0.03633743001291724
262,1.0,0.00927117631540325,0.00043682265626417897,0.0018931246356758238,0.010745829337431081,0.008861369818803862,0.031208322763578194
263,1.0,0.008586266132461638,0.0003997028130470195,0.004842185275370934,0.017492664136019236,0.007283591791900346,0.03860441014879917
264,1.0,0.004926676998526754,0.0004098013109199357,0.003488051011458727,0.01501120301482473,0.014644377305633362,0.038480109641363516
265,1.0,0.0029840445634128463,0.00012567131834077843,0.002388456362916615,0.009240624751307725,0.003560595855369317,0.018299392851347282
266,1.0,0.008590624297872237,0.000445893666395063,0.00524702610152158,0.021646849644098465,0.0130828944399946,0.04901328814988195
267,1.0,0.002529148207734148,0.00016027801004395658,0.0013210043071618183,0.0065065077092010485,0.002622847419198539,0.013139785653339509
268,1.0,0.006126297146176622,0.0004122637930569898,0.0023952650382786434,0.012436043682707296,0.011768758140780069,0.03313862780099962
269,1.0,0.037324456251267076,0.0024879184305783824,0.014891059095252679,0.04251700893640926,0.05029041978508336,0.14751086249859074
270,1.0,0.0034160467487240128,0.00018585211925801868,0.004404401542502162,0.014524983382449355,0.008028185089686253,0.030559468882619803
271,1.0,0.0055742215060482605,0.000334979447731896,0.0027037252876837697,0.013438982986264713,0.013012711479932378,0.03506462070766102
272,1.0,0.005407050750488213,0.0005492825176883844,0.001307669525889163,0.010078193262977278,0.011474284771076053,0.028816480828119093
273,1.0,0.00285169755567026,0.00025543739156276226,0.004294763527931332,0.015749434498147055,0.00890247210928174,0.032053805082593145
274,1.0,0.0168173914855883,0.0009929649948657185,0.00975846531533551,0.04334395706610286,0.0267188416952618,0.0976316205571542
275,1.0,0.01215216830407552,0.0004815807664307274,0.00546775783790721,0.02205339730259039,0.008677036718399485,0.04883194092940333
276,1.0,0.0010506138244080025,8.581803096028361e-05,0.0028825162675881217,0.012277594816362132,0.007040054242357201,0.02333659718167574
277,1.0,0.00570630338770794,0.00031781694627319674,0.0010572696560401508,0.006523271377944826,0.005964554025066132,0.019569215393032247
278,1.0,0.005936148052396546,0.0003156535744920386,0.003992999894088959,0.02188066616876122,0.02411563165810099,0.05624109934783975
279,1.0,0.009062305894518388,0.0005523785970512767,0.005538625089128351,0.023991776112034163,0.010284940372205289,0.04943002606493747
280,1.0,0.003420373664156214,0.00034589479569988095,0.008319993804960969,0.023455946630029142,0.01906643351352439,0.05460864240837059
281,1.0,0.010550965720479427,0.001022971312106582,0.005474798243362489,0.017847399892485717,0.022625420834783132,0.05752155600321735
282,1.0,0.24340774127680498,0.018280982910479908,0.05790077140515231,0.2278353367464967,0.09677711549217312,0.6442019478311071
283,1.0,0.004292599834065177,0.00025565499296175597,0.002717673670158393,0.014233221873244325,0.012333541674701005,0.03383269204513066
284,1.0,0.0025934487856146835,0.00015494057569953996,0.002449484298519726,0.010329208269679379,0.0051876761944561955,0.020714758123969525
285,1.0,0.006203734867653904,0.0003079914764057535,0.003095047954512051,0.012365122196850918,0.0048084895069123185,0.026780386002334948
286,1.0,0.0034219580589729816,0.0002703991202762298,0.0012429449971748897,0.008513624574383205,0.009469926237374176,0.02291885298818148
287,1.0,0.002324181845482725,0.00021360731551881346,0.006143377574166042,0.025200648188224293,0.011852948249265364,0.04573476317265723
288,1.0,0.009117873127102348,0.00043650510673976444,0.004020963728125962,0.013303280764036083,0.004788476580937161,0.03166709930694132
289,1.0,0.0008602180612077261,8.936459354126309e-05,0.001452322310139717,0.006787702858496746,0.004525876356135475,0.013715484179520928
290,1.0,0.0005266739124193307,3.618269482591254e-05,0.0018218676762381822,0.010472113275080519,0.009716855770864213,0.022573693329428157
291,1.0,0.0023278962465310177,0.00016168940962324176,0.0005667821010937957,0.006623102722369243,0.006351371244289829,0.016030841723907126
292,1.0,0.01099094977147911,0.0004710663398740745,0.0032648857474511274,0.011240346362019598,0.0058001842677643505,0.03176743248858826
293,1.0,0.023579993302802686,0.0018733009437391674,0.007606949823725309,0.03417871865640777,0.03852658652010656,0.10576554924678148
294,1.0,0.0020974039006960237,8.674259252757241e-05,0.001030854723132011,0.004531229037762311,0.003177648477754747,0.010923878731872665
295,1.0,0.0218051632417993,0.0013844763020592582,0.0018620973774454326,0.03736128279291805,0.07988238046681737,0.14229540018103942
296,1.0,0.001103189215852217,8.800647386590954e-05,0.0019526382767395317,0.011308475979837099,0.007917662487782254,0.022369972434077012
297,1.0,0.0016503544736062139,0.0001411977141625903,0.004620593786719156,0.01722016409320764,0.005016943415859947,0.028649253483555546
298,1.0,0.002845220407508986,0.0001825230683963479,0.0024075741173830087,0.011353840895748544,0.00753688804755794,0.024326046536594825
299,1.0,0.007389404503115765,0.000677310474036378,0.002168611585722907,0.012888753054727581,0.01867734536160829,0.041801424979210924
300,1.0,0.011364796013917076,0.0005187649346857539,0.006831880265986776,0.02077790480228652,0.009039557695543722,0.04853290371241985
