0.000000000000000000e+00,0.000000000000000000e+00,6.078147612156295510e-02,2.894356005788711796e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.894356005788711796e-03,1.447178002894355898e-03,1.447178002894355898e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.950795947901591942e-01,4.240231548480463131e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.447178002894355898e-03,4.341534008683068345e-03,7.235890014471779708e-03,9.840810419681621235e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.963534361851332344e-02,1.823281907433380034e-02,1.098644226273959856e-01,6.545114539504441435e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.066386161757830797e-01,1.809256661991584803e-01,7.106124357176250850e-02,1.683029453015427723e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.402524544179523103e-03,2.805049088359046205e-03,5.984104721832632368e-02,4.067321178120616998e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.675081813931744037e-04,8.695652173913043237e-02,1.309022907900888287e-02,1.650303880317905425e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,1.116625310173697226e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.378549765646539839e-04,4.549214226633581902e-03,2.757099531293079678e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.686793493245105968e-01,1.127653708298869545e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.264130135097877028e-01,4.758753791011855472e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.378549765646539839e-04
3.671924290220820314e-02,1.261829652996845517e-04,1.123028391167192434e-02,1.261829652996845517e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.171608832807571110e-01,6.170347003154574156e-02,4.429022082018927581e-02,4.416403785488958768e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.236593059936908455e-02,3.154574132492113468e-03,5.059936908517349841e-02,6.182965299684542275e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.157728706624605780e-02,1.531861198738170282e-01,1.187381703470031524e-01,2.582965299684542582e-01,0.000000000000000000e+00,1.261829652996845517e-04,0.000000000000000000e+00,0.000000000000000000e+00
1.498127340823970054e-02,0.000000000000000000e+00,3.745318352059925134e-03,0.000000000000000000e+00,6.367041198501872945e-02,1.161048689138576839e-01,3.745318352059925134e-03,1.498127340823970054e-02,2.621722846441947724e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.509363295880149836e-01,8.614232209737827939e-02,7.490636704119850268e-03,0.000000000000000000e+00,3.745318352059925134e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.247191011235954994e-02,5.992509363295880215e-02,1.123595505617977497e-02,1.123595505617977497e-02,1.872659176029962610e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.086142322097378293e-01,1.573033707865168496e-01,1.123595505617977497e-02,7.490636704119850268e-03
1.872074882995319921e-03,3.120124804992199796e-03,1.872074882995319921e-03,0.000000000000000000e+00,2.561622464898595797e-01,1.117004680187207444e-01,4.680187207488299694e-03,0.000000000000000000e+00,4.056162246489859215e-03,3.120124804992199688e-04,0.000000000000000000e+00,0.000000000000000000e+00,1.613104524180967170e-01,1.394695787831513323e-01,1.872074882995319921e-03,0.000000000000000000e+00,0.000000000000000000e+00,1.872074882995319921e-03,0.000000000000000000e+00,0.000000000000000000e+00,1.154446177847113890e-02,5.397815912636505509e-02,9.360374414976599606e-04,0.000000000000000000e+00,2.496099843993759750e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.427457098283931303e-02,1.722308892355694232e-01,6.240249609984399592e-03,0.000000000000000000e+00
3.723932472691161930e-03,3.723932472691161930e-03,8.440913604766633882e-03,0.000000000000000000e+00,2.730883813306851909e-03,1.142005958291956308e-02,3.475670307845084295e-02,5.958291956305859262e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.564051638530288002e-02,2.234359483614697332e-03,3.972194637537239219e-03,0.000000000000000000e+00,0.000000000000000000e+00,2.730883813306851909e-03,0.000000000000000000e+00,0.000000000000000000e+00,1.241310824230387310e-03,3.649453823237338440e-02,2.363455809334657487e-01,2.701092353525322842e-01,4.965243296921549023e-04,0.000000000000000000e+00,2.482621648460774512e-04,0.000000000000000000e+00,1.713008937437934462e-02,7.671300893743793203e-02,8.142999006951340268e-02,1.844587884806355438e-01
5.179786785520688885e-03,5.240016864422092184e-03,6.023007890140335933e-03,0.000000000000000000e+00,4.216105523098235414e-02,5.179786785520688885e-03,1.300969704270312638e-02,6.023007890140335961e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.113533698729145344e-02,2.878997771487080623e-02,1.204601578028067273e-03,0.000000000000000000e+00,0.000000000000000000e+00,2.770583629464554772e-03,0.000000000000000000e+00,0.000000000000000000e+00,3.589712702523640414e-02,3.312654339577184720e-02,1.277479973498765187e-01,1.614166114557610138e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.806179606095283885e-02,3.808347888935734726e-01,9.865686924049869855e-02,8.877913630066855410e-02
5.301204819277108293e-03,1.012048192771084279e-02,1.493975903614457867e-01,3.180722891566264976e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.746987951807228816e-03,2.409638554216867682e-03,1.012048192771084279e-02,4.819277108433734714e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.301204819277108293e-03,2.910843373493975927e-01,3.681927710843373447e-01,0.000000000000000000e+00,4.819277108433734714e-04,4.819277108433734714e-04,0.000000000000000000e+00,3.855421686746987771e-03,1.831325301204819386e-02,3.132530120481927943e-02,6.168674698795180433e-02,0.000000000000000000e+00,9.638554216867469427e-04,9.638554216867469427e-04,9.638554216867469427e-04
6.668804103879448497e-02,5.541305974137009788e-02,1.727583627230949992e-01,2.073314096398418127e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.112322325531687806e-02,8.234476862242171014e-02,1.490862455915357467e-02,4.061130704285561763e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.351180934060061959e-03,1.806134444800683997e-02,1.723843112108581765e-01,1.651170246873998049e-01,0.000000000000000000e+00,0.000000000000000000e+00,5.343593031954686209e-05,0.000000000000000000e+00,2.458052794699155507e-03,5.466495671689643870e-02,1.886288340280004375e-02,7.796302233621887900e-02,0.000000000000000000e+00,5.343593031954686209e-05,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,2.796251511487303498e-02,6.045949214026601895e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.058041112454655413e-03,1.511487303506650474e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.511487303506650474e-04,3.483978234582829625e-01,3.819528415961305767e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.012696493349455815e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.647521160822248976e-02,2.126662636033857245e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.022974607013300947e-04,1.511487303506650474e-04
0.000000000000000000e+00,0.000000000000000000e+00,3.200784593437945580e-02,8.915834522111269885e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.604850213980028471e-03,4.457917261055635051e-03,2.095221112696148483e-02,4.814550641940085196e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.566333808844507954e-04,8.915834522111269885e-05,2.533880171184023089e-01,1.172432239657631992e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.566333808844507954e-04,0.000000000000000000e+00,0.000000000000000000e+00,2.648002853067047205e-02,7.917261055634806921e-02,4.587196861626248179e-01,0.000000000000000000e+00,0.000000000000000000e+00,8.915834522111269885e-05,1.783166904422253977e-04
