epoch,accuracy,shap_X,shap_Y,shap_A,shap_B,shap_EOS,shap_total
35,0.68,0.0016014333310255952,0.0035288782260713405,0.0019467824162790598,0.01918604160851917,0.005650626399586305,0.03191376198148147
36,0.6566666666666666,0.0004301461440935333,0.0011910708499506956,0.001096348329204851,0.012780301579748432,0.0033845388246932025,0.018882405727690715
37,0.61,0.00034013943770157994,0.0007826741453517921,0.0011290996133288967,0.012028983192507031,0.0035073317689278774,0.01778822815781718
38,0.6533333333333333,0.00043808190245429515,0.0012160682631783667,0.000702805939589791,0.007445931250087322,0.002495027241062219,0.012297914596371994
39,0.685,0.0007688938703714694,0.002257108273047372,0.001121407485154298,0.012153122641051934,0.003966565924340423,0.020267098193965494
40,0.685,0.0006154926304347526,0.001848411848048072,0.0008991745170068986,0.010375247175986927,0.0037427930185915093,0.01748111919006816
41,0.685,0.00086385693531393,0.0024953780213299824,0.0013322458293511662,0.014536763841334328,0.005804134486125586,0.025032379113454992
42,0.685,0.0012022206952690753,0.002622446098095547,0.0011708128564118998,0.012595570556177701,0.0044193549071479266,0.02201040511310215
43,0.685,0.0008349101421574161,0.002107279007278824,0.0009773745648707427,0.010685556834296617,0.004172734488413336,0.018777855037016934
44,0.675,0.0005609715363261953,0.0016504308104046044,0.0009500521775384019,0.010466762154065083,0.004308652999762442,0.017936869678096726
45,0.685,0.0009048599008163194,0.0026396708599735644,0.0012695581662888536,0.012288501710390603,0.005335047111272847,0.02243763774874219
46,0.6816666666666666,0.0005351197805435834,0.0017534503968804525,0.0008051665069967008,0.011005267712003686,0.0044427676638071414,0.018541772060231564
47,0.685,0.000737395832158907,0.002452616313740034,0.0013210669632887674,0.013155314653914063,0.004551408152594439,0.02221780191569621
48,0.685,0.0007685624247957576,0.0025881559450430546,0.0012972964928175987,0.013195268687092854,0.004524198071708754,0.02237348162145802
49,0.6916666666666667,0.000492843669838017,0.001685047263771844,0.0012472628456339494,0.013698438826069468,0.0042747262202679735,0.021398318825581252
50,0.685,0.0009017189548368906,0.003225183848849357,0.0014380718103290282,0.013179355784366405,0.005440071970054106,0.02418440236843579
51,0.6816666666666666,0.0005351002667016895,0.0019283772132726818,0.0014122573638009164,0.013588835710924946,0.005031206014553256,0.022495776569253494
52,0.7,0.00040734317054979435,0.001457851362719372,0.0010738207001706876,0.011559219886689785,0.004484445832640632,0.01898268095277027
53,0.685,0.0004286274939430668,0.0015154870405544728,0.0011826602504402092,0.011431221646606739,0.0046008770448905945,0.019158873476435082
54,0.6933333333333334,0.0003960150322061425,0.001334400602826463,0.000955744666812742,0.010814233364575335,0.004747825907137532,0.018248219573558214
55,0.69,0.0008717060057144188,0.003115190957126186,0.001692047037336838,0.015237187442511155,0.007330196412794763,0.028246327855483363
56,0.7066666666666667,0.0002931044649274604,0.0011619937336582314,0.0009823992321303448,0.015824296812132207,0.0038629724209903117,0.022124766663838554
57,0.865,0.0010679187342975641,0.00477176938124561,0.00248179956029241,0.023305128004382888,0.010119346083723982,0.041745961763942456
58,0.825,0.0012497646366642346,0.005032737958430409,0.0028970986286979724,0.027386010715139856,0.012059544751777167,0.04862515669070964
59,0.88,0.001131926566686751,0.0058495849596792715,0.002685499386305233,0.027634135988825692,0.012897250624829886,0.050198397526326835
60,0.905,0.0022218913444694874,0.011063574666284466,0.0037614088783901305,0.035218038068872394,0.018161333638775604,0.07042624659679209
61,0.975,0.0008122861259651838,0.004020030797268031,0.0026817091136536087,0.025689363262578566,0.0101185272421695,0.04332191654163489
62,0.9733333333333334,0.0013840837522481491,0.005898668908219777,0.003347456468857296,0.029852724141659435,0.015574839715856608,0.05605777298684127
63,0.9516666666666667,0.0017646484173309198,0.009357210241500567,0.005711253337299421,0.03355229742694113,0.019100439645909004,0.06948584906898105
64,0.9866666666666667,0.000858336591152321,0.004961311758099754,0.004168783712488562,0.031241396724275554,0.014350151019513157,0.05557997980552935
65,0.9866666666666667,0.0009048360695118999,0.006726732564983139,0.0051491006485318985,0.03667956758600928,0.01546713952132918,0.0649273763903654
66,1.0,0.0007680364651357677,0.007468475235094504,0.006674828455135454,0.03846458990552498,0.018030808427425382,0.0714067384883161
67,1.0,0.0008719205049631908,0.00785129706278038,0.0063268893971204195,0.03894196136605006,0.01471560737969823,0.06870767571061229
68,1.0,0.0008256929551883391,0.008380964955020428,0.007090008255827269,0.04284672794115877,0.015543857020907097,0.0746872511281019
69,1.0,0.0010788791487121227,0.01073588841448582,0.007444386443627965,0.04236286269757563,0.01762936275146241,0.07925137945586394
70,1.0,0.0016984336934414235,0.01605194813945855,0.009026592441660064,0.051096342940084645,0.020704183323523244,0.09857750053816794
71,1.0,0.0011097674223660165,0.01171682032681905,0.007258466566880304,0.0480701058135839,0.018228189849198113,0.08638334997884739
72,1.0,0.0015399081124111904,0.015884405587146152,0.009006703668609261,0.05066910830174527,0.019385620467152476,0.09648574613706434
73,1.0,0.0010480018897631668,0.010908333070942093,0.008415543859899005,0.049114808143204465,0.021285171302225625,0.09077185826603436
74,1.0,0.0013417798136517378,0.014377501950059966,0.007649044651835107,0.049236938184416566,0.01849058449207179,0.09109584909203516
75,1.0,0.001170245183326061,0.012975037075888492,0.008759413889109457,0.04887355603898058,0.01833911912214174,0.09011737130944633
76,1.0,0.0008668583734125466,0.009326541505365282,0.005466970108640631,0.03960979215749072,0.017056672945036582,0.07232683508994577
77,1.0,0.0011030415833769636,0.012095311899207437,0.006440829706613697,0.04254926043094513,0.018006474300595595,0.08019491792073882
78,0.9216666666666666,0.0026465657291921485,0.01523997621478959,0.005130297478513081,0.034117935554487326,0.01677635276340427,0.07391112774038641
79,0.9716666666666667,0.0034446127140817843,0.017336222755265425,0.005784109128307561,0.036378512288882434,0.020645483194403284,0.08358894008094048
80,1.0,0.0015700485078370785,0.008602218819020065,0.003954687235708443,0.028308694465686214,0.01793061977595354,0.06036626880420534
81,1.0,0.0022434280093575816,0.012100821985728157,0.004621511613697818,0.03326989043922362,0.017419633479556745,0.06965528552756392
82,1.0,0.0015619453103449964,0.00875253715550944,0.005343380610823718,0.03920286916334786,0.015426918876521036,0.07028765111654704
83,1.0,0.002410291426743674,0.01341943741159405,0.00583496228356415,0.04068957220715449,0.01645863162291124,0.0788128949519676
84,1.0,0.0017124009661403311,0.00968009503527128,0.004805698709894562,0.03690044230878365,0.01688995008996176,0.06998858711005158
85,1.0,0.0015006626314980366,0.008481019580889402,0.004714229388769472,0.03866913494297162,0.018379126934818864,0.07174417347894739
86,1.0,0.0018386108324955294,0.010564638158245154,0.004757638891522088,0.03646569949519726,0.016968320403579547,0.07059490778103958
87,1.0,0.002221485112107403,0.012080046494893824,0.006272027675620275,0.045533945967106186,0.020038308899639548,0.08614581414936724
88,1.0,0.0014903326911675603,0.008514614613968637,0.004958328511070205,0.03964094385581604,0.01459057042303753,0.06919479009505998
89,1.0,0.0018620451305485968,0.010582347538006777,0.006233456902229109,0.05120038177087532,0.019511892188641352,0.08939012353030115
90,1.0,0.0014008358118332118,0.007934283556170358,0.005637920791514766,0.04514466118789886,0.01744966324523077,0.07756736459264796
91,1.0,0.0013980294637582602,0.0065487493614741375,0.007177084234117739,0.05473406625327188,0.01901156553264601,0.08886949484526804
92,1.0,0.0015814865106175192,0.008823713233833286,0.006110623817699115,0.04702937524658439,0.015869907357514087,0.0794151061662484
93,1.0,0.0017683560075656653,0.010060614250540369,0.004954691494190477,0.04003591774701368,0.016205807352384877,0.07302538685169506
94,1.0,0.0022075673691443792,0.011893152554933322,0.0061803068560274945,0.0436853286409593,0.016788841400162017,0.0807551968212265
95,1.0,0.0012177691620568556,0.006646234567484919,0.0045588367543694846,0.03808665417051728,0.014263501757072786,0.06477299641150133
96,1.0,0.0017909329364590818,0.009521024384513825,0.005827933993987842,0.04419219113857971,0.01411124297940349,0.07544332543294395
97,1.0,0.0015320018334494011,0.00835919999205575,0.006178391742314753,0.04952232642967409,0.01969065677441671,0.08528257677191071
98,1.0,0.001669983911195829,0.009279286058909894,0.005613204577817337,0.04251127565959395,0.015058746633199024,0.07413249684071603
99,1.0,0.002323097205540197,0.012677733126892294,0.006277663353875552,0.04558601830735315,0.016023443579585323,0.08288795557324652
100,1.0,0.0014737470001114296,0.0076379860512289606,0.00564360348477322,0.0405102298482536,0.013306996002450295,0.06857256238681751
101,1.0,0.001105994448954332,0.005870813318759831,0.005633787064850516,0.04221687072422362,0.014976953491364926,0.06980441904815322
102,1.0,0.0012216070818408995,0.0067276899183597635,0.005359560124406591,0.043442906726030246,0.014935598160854237,0.07168736201149174
103,1.0,0.0014770533464583085,0.007905421923749864,0.00674336041563868,0.04830884178616445,0.01731032065224452,0.08174499812425581
104,1.0,0.002395345091238599,0.012074245118923237,0.007450448435936466,0.0539809755247641,0.01838877934609977,0.09428979351696216
105,0.9216666666666666,0.0016168148751591843,0.008856527210250915,0.005344645671713832,0.04428261384926437,0.012005201077764842,0.07210580268415315
106,0.785,0.0003165506258972358,0.0017298996286085977,0.0023883987555815716,0.021770115117714463,0.013048652001335563,0.03925361612913743
107,0.9833333333333333,0.0008446689196820571,0.004712532537402387,0.004506113509333125,0.04192263592034352,0.016391753350887155,0.06837770423764825
108,1.0,0.0006351187176164767,0.005414576703028693,0.0034472103127244666,0.035265429555451554,0.016787099947121232,0.06154943523594242
109,0.9633333333333334,0.0006810016962043283,0.004166756349439861,0.005074981673145484,0.0394490723887309,0.01750063137097656,0.06687244347849713
110,0.8316666666666667,0.0008995106282629816,0.005252102831930066,0.003398569877149674,0.03348868736425089,0.020003644298069684,0.06304251499966329
111,0.9866666666666667,0.000725423102477602,0.005137651444660373,0.0039109736525030775,0.03691472096607215,0.016505752725496134,0.06319452189120933
112,0.9866666666666667,0.0012709351639765,0.007528664530397203,0.004098759391908227,0.03856310007173541,0.016638677804954812,0.06810013696297215
113,0.9616666666666667,0.0010971364221948456,0.011125378269689937,0.0038734394545215773,0.041355148817396555,0.021507816600082875,0.07895891956388579
114,0.9866666666666667,0.0010805784151724511,0.007097666759476567,0.003836099802699448,0.030195834273413012,0.01643752460812108,0.05864770385888256
115,0.975,0.0009271521564676643,0.007735830178447839,0.004775088818107352,0.034608023283436117,0.016218816556666724,0.0642649109931257
116,0.9833333333333333,0.0010549764360758458,0.008448369666808267,0.005282417828605638,0.03499886915525311,0.021643099294517507,0.07142773238126038
117,1.0,0.0012305801581634663,0.009759148136569726,0.005616334517280636,0.03771714988024594,0.020074761104803225,0.07439797379706299
118,1.0,0.0008136454761836185,0.007394717994236059,0.004723351443794852,0.036825193059240105,0.01809034356700139,0.06784725154045602
119,1.0,0.0010992008161566978,0.008368923923445709,0.00516463629238979,0.03648151123429784,0.019882869158495957,0.070997141424786
120,1.0,0.0013539357285360138,0.010383199838079695,0.004962014915348113,0.034687891054492256,0.01831967792212638,0.06970671945858246
121,1.0,0.000985460409857696,0.007781274965852911,0.005067507606980627,0.03647998224191972,0.017238269392206032,0.06755249461681699
122,1.0,0.000793825025357116,0.00710171145847815,0.005145479531401257,0.034353045069172285,0.016773138940157473,0.06416720002456627
123,1.0,0.0007478437946909377,0.006014608291537713,0.005238173508630755,0.03653349145299978,0.01976343028995445,0.06829754733781364
124,1.0,0.000807893703339522,0.005471449839530754,0.004739738044791052,0.03118343663547691,0.019241762101432372,0.06144428032457061
125,1.0,0.0008980071239221909,0.009243816478043449,0.0057503502385560235,0.0334849510418084,0.018330721981497988,0.06770784686382805
126,1.0,0.0007478812081733028,0.0056102906802535145,0.004491105779988216,0.030436497695174935,0.018104957092687682,0.05939073245627765
127,1.0,0.000627241066276162,0.006407914959851069,0.005150752399778549,0.03684982918355784,0.020159733692894977,0.06919547130235859
128,1.0,0.00040543945450880023,0.008374993222032135,0.0072552465760220165,0.03978115193845324,0.019062874531363714,0.07487970572237991
129,1.0,0.0006799598081493791,0.0057839577522086705,0.005336971101643721,0.033201092201244196,0.019605211538149737,0.0646071924013957
130,1.0,0.0008749278701874265,0.006429622596790839,0.005835246535892349,0.038033294622016295,0.021935895882310933,0.07310898750719784
131,1.0,0.0009955356330037346,0.006468783440839617,0.006786380873464178,0.041522617650101463,0.02212654880014552,0.07789986639755452
132,1.0,0.0008311190702173064,0.0063842219007847045,0.004409925328663286,0.02569818945267316,0.016679191291073932,0.05400264704341239
133,1.0,0.000812495265958618,0.00831344869966173,0.005312649616552429,0.033144708955339656,0.018300384418957278,0.0658836869564697
134,1.0,0.0004959962096039284,0.005054009819808333,0.004242644641020569,0.02659062681365548,0.013155115244108763,0.04953839272819707
135,1.0,0.0004721248195176898,0.00519336114624852,0.00535109786001267,0.0348845879700053,0.016208316185769185,0.062109487981553364
136,1.0,0.0006198775751741165,0.0062765527689660275,0.003862014293753556,0.026777467542985944,0.012917994547180381,0.05045390672806002
137,1.0,0.000494728318614001,0.004500794743706072,0.005706005984771071,0.0334518784709435,0.018512542132708063,0.06266594965074271
138,1.0,0.0009744883959600058,0.008843603930394071,0.006596036838207606,0.04148277837210964,0.024600863815177086,0.08249777135184841
139,1.0,0.000732158204244891,0.009093991522008368,0.007876029750615826,0.04294800593309293,0.01778821042903049,0.07843839583899251
140,1.0,0.001053144764704993,0.008411891819088526,0.00816180500394415,0.042598989858863436,0.0200672049357699,0.08029303638237101
141,1.0,0.0007746676048759622,0.006443914150297237,0.00382675705265727,0.03389239242363183,0.01560746806755408,0.06054519929901638
142,1.0,0.00044112922668901333,0.0048970962943960614,0.006192087580434139,0.036533503765798864,0.02047981031617504,0.0685436271834931
143,1.0,0.0010469440164410633,0.017396576219285878,0.00614542218363742,0.03472644979803432,0.017317103240180192,0.07663249545757887
144,1.0,0.0005292754817155148,0.004364227153009263,0.004668822944840853,0.029333470668090972,0.0141211907609396,0.0530169870085962
145,1.0,0.0010499768163314083,0.00809623798468303,0.006294836874457711,0.040713308768947194,0.017990394330914525,0.07414475477533386
146,1.0,0.0006853760949041339,0.006109739907332204,0.00789506018837779,0.05225805702479275,0.018008004461909723,0.08495623767731661
147,1.0,0.0005102822352682839,0.005443717121339845,0.005726399065572888,0.03812624274085679,0.019549081245409723,0.06935572240844753
148,0.8966666666666666,0.0008135350814102367,0.0038951504526869565,0.004353609655800821,0.03094814883389606,0.018295641294198486,0.05830608531799256
149,0.9883333333333333,0.0017478423198917037,0.007748005309854139,0.0038521978037760313,0.025401462196817787,0.020815695260262536,0.0595652028906022
150,0.9833333333333333,0.0011518530510262212,0.0058817054909593896,0.0032901040263944997,0.024062486003694795,0.01861937586733499,0.053005524439409896
151,1.0,0.0015310317188411858,0.009138211856629722,0.004175586829689461,0.025313734216945265,0.020059089561871458,0.06021765418397709
152,1.0,0.0012808015341976133,0.007774108710665356,0.004779479422249734,0.02890541812496646,0.021622411991182,0.06436221978326116
153,1.0,0.0014929368327470847,0.009835779250126337,0.004576402518176156,0.029937517293832233,0.02035369483992292,0.06619633073480474
154,1.0,0.0010954981210009416,0.006579073389123989,0.00366048729540473,0.026343103321284922,0.017712948929269594,0.05539111105608417
155,1.0,0.0009861646112540767,0.006886373169249914,0.0036394881374998264,0.026298414792788605,0.018658876361768474,0.0564693170725609
156,1.0,0.0013852525405994244,0.009464680468807092,0.004267132233073225,0.028069454193064208,0.020255985926473104,0.06344250536201705
157,1.0,0.0009233681161879282,0.006186353896885134,0.004633643316081396,0.030506801319893858,0.021496526814450505,0.06374669346349883
158,1.0,0.0014516762524433334,0.008556703029648489,0.004710597564797575,0.030653328667521882,0.02100586798100254,0.06637817349541382
159,1.0,0.0011550096915180163,0.007041377049799087,0.007401826280251417,0.0385513900498935,0.02664077188025088,0.0807903749517129
160,1.0,0.0014449365855034495,0.008276446879953013,0.005293820662710321,0.027797882614104187,0.020827878154638386,0.06364096489690935
161,1.0,0.0017513944410743711,0.008716948346687155,0.00519162166589804,0.02948649599759924,0.022602027589812043,0.06774848804107085
162,1.0,0.0017515731124988887,0.009642926588528443,0.005541034589612567,0.03584682700939853,0.02490283548434996,0.07768519678438839
163,1.0,0.0029818669497769677,0.012046963610870471,0.00487083304424438,0.028973018478883197,0.020719002691478108,0.06959168477525313
164,1.0,0.0030306883789568985,0.011345121231423509,0.004767151321503924,0.036401067218180726,0.025807356385112563,0.08135138453517762
165,1.0,0.002857311346598416,0.011934558120213535,0.004319138968286803,0.02778197096288414,0.0194451930041558,0.0663381724021387
166,1.0,0.002456650734431118,0.010510896444875874,0.005267925439894194,0.03908747529885151,0.023794971596169712,0.08111791951422241
167,1.0,0.002501062658064898,0.01063886629345588,0.004385564145471991,0.02969719615282915,0.022468222507998927,0.06969091175782084
168,1.0,0.00266863447850879,0.01152765689790899,0.0048611001344738,0.03183578047543386,0.019680369759890393,0.07057354174621583
169,1.0,0.001657536353381135,0.006644099729711129,0.004774906003859646,0.02925885518393193,0.018086511490646474,0.060421908761530314
170,1.0,0.001969992218484371,0.008689346682890835,0.004673137932218518,0.029572965334765416,0.020956050190130204,0.06586149235848934
171,1.0,0.0023358399411711928,0.008292712325096341,0.005686179891050176,0.03691226526433324,0.022634024882468223,0.07586102230411917
172,1.0,0.0023163683223466906,0.011400156242805333,0.004825140012964051,0.030392289688079933,0.019190202666223486,0.0681241569324195
173,1.0,0.0035596797027027684,0.015402810305154021,0.006181090265167112,0.03715931125755723,0.02260064251836886,0.08490353404894999
174,1.0,0.0017366868061755756,0.009527646964635449,0.004702513244054006,0.030857954291781363,0.017841610030904734,0.06466641133755113
175,1.0,0.0014013431473043519,0.00834750546059716,0.00534100550925727,0.03518140492235503,0.020798074036592652,0.07106933307610647
176,1.0,0.001018479039280656,0.006377238385477894,0.0036543312969753105,0.026726606602492802,0.018653685240686016,0.05643034056491268
177,1.0,0.0015520602138522207,0.008081143194656923,0.00438426268584974,0.0318116774320533,0.020945978516420792,0.06677512204283298
178,1.0,0.0015098371684809796,0.007590012883501262,0.003464242438161291,0.03258251552600187,0.02481266330772876,0.06995927132387417
179,1.0,0.0012409227802496754,0.006161677930383997,0.004013831169687008,0.031995036121299864,0.020961492859680724,0.06437296086130127
180,1.0,0.0011036370322628608,0.00532188222583304,0.00391023489372614,0.028943552778235276,0.01933552058372666,0.058614827513783975
181,1.0,0.001262013663278161,0.006902259224388459,0.004410964671213545,0.03143252934976212,0.019763718953986063,0.06377148586262835
182,1.0,0.0016902467612868659,0.008820830435510473,0.004660212944502886,0.03091972930529299,0.01757852440214697,0.06366954384874018
183,1.0,0.0016866331656081133,0.008331848082880554,0.0033771979583439205,0.02740362110923818,0.018238812964080274,0.059038113280151044
184,1.0,0.0021746023786283326,0.010566863231052282,0.004650707781383423,0.02849869368816162,0.02088974842591824,0.0667806155051439
185,1.0,0.001827881670322293,0.007918394817832011,0.004729376065166068,0.031594316786321464,0.01885365029353298,0.0649236196331748
186,1.0,0.0017830047185009752,0.00849565034720808,0.004574618585226637,0.030124709023423752,0.017347593933733262,0.06232557660809271
187,1.0,0.001108575264022761,0.005442757944715045,0.0030107707487903278,0.02312250522680478,0.014106768495512014,0.046791377679844925
188,1.0,0.0015708087033684903,0.007649710928430928,0.0027357144607629796,0.025875222730456785,0.014595600530657194,0.05242705735367637
189,1.0,0.001762176378239882,0.007136839435787882,0.0036400145772486304,0.02917789621793814,0.014036500798556234,0.05575342740777078
190,1.0,0.001178522328900878,0.005859749527679225,0.0032873713944092525,0.022323421132506918,0.016145271358253888,0.04879433574175016
191,1.0,0.0016991345411873908,0.008174902058699848,0.0038097415970003937,0.023681538758055756,0.015591194280018986,0.05295651123496238
192,1.0,0.0010525108860978522,0.005416240081419132,0.0030285017106001996,0.02300329406672137,0.013370323257435784,0.045870870002274335
193,1.0,0.0011171423243244837,0.006450606175990494,0.0038602626328866616,0.02908091269627673,0.02058081661068933,0.0610897404401677
194,1.0,0.0010829722614286747,0.005292035290859175,0.0034970179201752856,0.025544538864959606,0.011977759766870181,0.04739432410429292
195,1.0,0.002321634085244475,0.01217372448625764,0.0036766217490869515,0.030854301554799863,0.018893270600755862,0.0679195524761448
196,1.0,0.0007889148335738823,0.005716846075860011,0.004896476730698725,0.032697783937360496,0.02044236080607189,0.064542382383565
197,1.0,0.0020588432017703954,0.010387174075412169,0.00468267829185427,0.027209112609213118,0.018004725726865425,0.06234253390511538
198,1.0,0.002610658183722885,0.013037772708858962,0.0047259214832560004,0.03176252659531373,0.01664664658857514,0.06878352555972672
199,1.0,0.002688713002989491,0.013346263493087462,0.005346266740518675,0.03031390683815733,0.015119779807469797,0.06681492988222275
200,1.0,0.0011293507569105482,0.005250357196485858,0.004587760165950504,0.02973454505803295,0.01792818908871383,0.058630202266093695
201,1.0,0.0020066863391994608,0.008601058321337222,0.004759391099920855,0.022602578389671547,0.012552080591913175,0.050521794742042256
202,1.0,0.0011024894173466701,0.006408394939441303,0.004688108773915577,0.026049014893826362,0.012460396520041599,0.05070840454457151
203,0.49833333333333335,0.00024083401384479203,0.0014052662770263763,0.0014467300948447618,0.004285726904982695,0.004860239758399475,0.0122387970490981
204,0.5366666666666666,1.433199876902125e-05,6.18558232118121e-05,0.00036858765412262545,0.001495428668531613,0.002581878627282282,0.004522082771917353
205,0.525,5.799531097134488e-06,6.172799236789494e-05,0.0009804492591453547,0.001738854868705497,0.004092224575792613,0.006879056227108494
206,0.5216666666666666,7.240101590577404e-05,0.001257233137577113,0.00037290014732416677,0.0011000288650971262,0.0025392794694532404,0.005341842635357421
207,0.575,1.132941995996763e-06,3.2225767223376565e-06,0.0024828608351869148,0.0018633809341480232,0.0066313993894758835,0.010981996677529155
208,0.5833333333333334,2.3321067656903767e-06,3.01220057635042e-05,9.887886113313282e-06,0.0010547623503332404,0.0015205252168885716,0.0026176295658643196
209,0.545,2.61283549114302e-06,2.0775729732713797e-05,4.7099994164323826e-05,0.0012855394763355691,0.001771873002212985,0.0031279010379367347
210,0.545,2.354587862840292e-06,1.9744537208446025e-05,7.004312170347162e-05,0.0015506528349768906,0.002060597409028809,0.0037033924907804577
211,0.5533333333333333,6.8399907705396175e-06,3.505620577571827e-05,0.0006660069067683518,0.002136212095153685,0.0034307725818486833,0.0062748877803169775
212,0.565,2.463171976250325e-05,0.0006567512757264766,0.000938623667709872,0.001922071064135148,0.0039389276461893165,0.007481005373523316
213,0.5866666666666667,3.6321180469521607e-06,3.269537655361275e-05,0.0007671024979001166,0.002288361426626744,0.003922465962227309,0.0070142573813547346
214,0.5783333333333334,2.5085776391006696e-05,0.000954555851617451,0.00019980156404148617,0.0025866848931038874,0.003422080046006395,0.0071882081311602265
215,0.5566666666666666,6.6986968996938655e-06,3.277936362332508e-05,0.00012122272068223001,0.0027901733458560235,0.0034880814300552055,0.006438955557116478
216,0.5866666666666667,1.1498653724651393e-05,5.282821774592553e-05,0.0015060680057909516,0.003946294530937401,0.006963058150130621,0.01247974755832955
217,0.5666666666666667,2.9967156717776573e-05,7.472673799008834e-05,4.6697797029905397e-05,0.0038784303489648527,0.00374202167149381,0.007771843712196433
